region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
mt		2045000	2045000	-			Maritime communications,  Land mobile
mt		2045000	2045000	FIXED	p		
mt		2045000	2045000	MARITIME MOBILE	p		
mt		2045000	2045000	LAND MOBILE	p		
mt		2160000	2160000	-			Radiolocation (civil)
mt		2160000	2160000	RADIOLOCATION	p		
mt		2170000	2170000	-			Maritime communications
mt		2170000	2170000	MARITIME MOBILE	p		
mt		2173500	2173500	-			GMDSS
mt		2173500	2173500	MOBILE (DISTRESS AND CALLING)	p		
mt		2190500	2190500	-			Maritime communications
mt		2190500	2190500	MARITIME MOBILE	p		
mt		2194000	2194000	-			Maritime communications,  Private fixed networks
mt		2194000	2194000		p		
mt		2194000	2194000	-			
mt		2194000	2194000	FIXED	p		
mt		2194000	2194000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		2300000	2300000	-			
mt		2300000	2300000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		2300000	2300000	FIXED	p		
mt		2498000	2498000	-			Standard frequency and time signal
mt		2498000	2498000		p		
mt		2498000	2498000	-			
mt		2498000	2498000	STANDARD FREQUENCY AND TIME SIGNAL (2 500 KHZ)	p		
mt		2501000	2501000	-			Space research
mt		2501000	2501000	Space Research	s		
mt		2501000	2501000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		2502000	2502000	-			Private fixed networks
mt		2502000	2502000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		2502000	2502000	FIXED	p		
mt		2625000	2625000	-			Maritime communications,  Maritime navigation
mt		2625000	2625000	MARITIME RADIONAVIGATION	p		
mt		2625000	2625000	MARITIME MOBILE	p		
mt		2650000	2650000	-			Private fixed networks
mt		2650000	2650000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		2650000	2650000	FIXED	p		
mt		2850000	2850000	-			Aeronautical communications
mt		2850000	2850000		p		
mt		2850000	2850000	-			
mt		2850000	2850000	AERONAUTICAL MOBILE (R)	p		
mt		3025000	3025000	-			
mt		3025000	3025000	AERONAUTICAL MOBILE (OR)	p		
mt		3155000	3155000	-			Private fixed networks,  Maritime communications
mt		3155000	3155000		p		
mt		3155000	3155000	-			
mt		3155000	3155000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		3155000	3155000	FIXED	p		
mt		3200000	3200000	-			
mt		3200000	3200000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		3200000	3200000	FIXED	p		
mt		3230000	3230000	-			
mt		3230000	3230000	FIXED	p		
mt		3230000	3230000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		3400000	3400000	-			Aeronautical communications
mt		3400000	3400000	AERONAUTICAL MOBILE (R)	p		
mt		3500000	3500000	-			Private fixed networks
mt		3500000	3500000		p		
mt		3500000	3500000	-			Maritime communications,  Amateur
mt		3500000	3500000	FIXED	p		
mt		3500000	3500000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		3500000	3500000	AMATEUR	p		
mt		3800000	3800000	-			Aeronautical communications
mt		3800000	3800000		p		
mt		3800000	3800000	-			Land mobile
mt		3800000	3800000	FIXED	p		
mt		3800000	3800000	AERONAUTICAL MOBILE (OR)	p		
mt		3800000	3800000	LAND MOBILE	p		
mt		3900000	3900000	-			
mt		3900000	3900000	AERONAUTICAL MOBILE (OR)	p		
mt		3950000	3950000	-			Private fixed networks
mt		3950000	3950000		p		
mt		3950000	3950000	-			Broadcasting
mt		3950000	3950000	BROADCASTING	p		
mt		3950000	3950000	FIXED	p		
mt		4000000	4000000	-			Maritime communications
mt		4000000	4000000		p		
mt		4000000	4000000	-			
mt		4000000	4000000	FIXED	p		
mt		4000000	4000000	MARITIME MOBILE	p		
mt		4063000	4063000	-			NAVTEX
mt		4063000	4063000	MARITIME MOBILE	p		
mt		4438000	4438000	-			Private fixed networks,  Radiolocation (civil)
mt		4438000	4438000	FIXED	p		
mt		4438000	4438000	Radiolocation	s		
mt		4438000	4438000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		4650000	4650000	-			Aeronautical communications
mt		4650000	4650000	AERONAUTICAL MOBILE (R)	p		
mt		4700000	4700000	-			Aeronautical communications
mt		4700000	4700000		p		
mt		4700000	4700000	-			
mt		4700000	4700000	AERONAUTICAL MOBILE (OR)	p		
mt		4750000	4750000	-			Private fixed networks,  Land mobile
mt		4750000	4750000		p		
mt		4750000	4750000	-			
mt		4750000	4750000	AERONAUTICAL MOBILE (OR)	p		
mt		4750000	4750000	LAND MOBILE	p		
mt		4750000	4750000	FIXED	p		
mt		4850000	4850000	-			
mt		4850000	4850000	LAND MOBILE	p		
mt		4850000	4850000	FIXED	p		
mt		4995000	4995000	-			Standard frequency and time signal
mt		4995000	4995000		p		
mt		4995000	4995000	-			
mt		4995000	4995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		5000000	5000000	-			Inductive applications
mt		5000000	5000000		p		
mt		5003000	5003000	-			Space research
mt		5003000	5003000	Space Research	s		
mt		5003000	5003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		5005000	5005000	-			Private fixed networks
mt		5005000	5005000		p		
mt		5005000	5005000	-			
mt		5005000	5005000	FIXED	p		
mt		5060000	5060000	-			
mt		5060000	5060000	FIXED	p		
mt		5060000	5060000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		5250000	5250000	-			Radiolocation (civil)
mt		5250000	5250000	FIXED	p		
mt		5250000	5250000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		5250000	5250000	Radiolocation	s		
mt		5275000	5275000	-			
mt		5275000	5275000	FIXED	p		
mt		5275000	5275000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		5450000	5450000	-			Aeronautical communications,  Land mobile
mt		5450000	5450000	AERONAUTICAL MOBILE (OR)	p		
mt		5450000	5450000	LAND MOBILE	p		
mt		5450000	5450000	FIXED	p		
mt		5480000	5480000	-			Aeronautical communications
mt		5480000	5480000		p		
mt		5480000	5480000	-			
mt		5480000	5480000	AERONAUTICAL MOBILE (R)	p		
mt		5680000	5680000	-			
mt		5680000	5680000	AERONAUTICAL MOBILE (OR)	p		
mt		5730000	5730000	-			Private fixed networks,  Land mobile
mt		5730000	5730000	LAND MOBILE	p		
mt		5730000	5730000	FIXED	p		
mt		5900000	5900000	-			Broadcasting
mt		5900000	5900000		p		
mt		5900000	5900000	-			
mt		5900000	5900000	BROADCASTING	p		
mt		5950000	5950000	-			
mt		5950000	5950000	BROADCASTING	p		
mt		6200000	6200000	-			Maritime communications
mt		6200000	6200000	MARITIME MOBILE	p		
mt		6525000	6525000	-			Aeronautical communications
mt		6525000	6525000		p		
mt		6525000	6525000	-			
mt		6525000	6525000	AERONAUTICAL MOBILE (R)	p		
mt		6685000	6685000	-			
mt		6685000	6685000	AERONAUTICAL MOBILE (OR)	p		
mt		6765000	6765000	-			Private fixed networks,  Land mobile
mt		6765000	6765000	FIXED	p		
mt		6765000	6765000	Land Mobile	s		
mt		6765000	6765000	-			Inductive applications,  Non-specific SRDs
mt		6765000	6765000		p		
mt		7000000	7000000	-			Amateur
mt		7000000	7000000		p		
mt		7000000	7000000	-			Amateur-satellite
mt		7000000	7000000	AMATEUR-SATELLITE	p		
mt		7000000	7000000	AMATEUR	p		
mt		7100000	7100000	-			
mt		7100000	7100000	AMATEUR	p		
mt		7200000	7200000	-			AM sound analogue
mt		7200000	7200000		p		
mt		7200000	7200000	-			
mt		7200000	7200000	BROADCASTING	p		
mt		7300000	7300000	-			TTT
mt		7300000	7300000		p		
mt		7300000	7300000	-			
mt		7300000	7300000	BROADCASTING	p		
mt		7400000	7400000	-			Inductive applications
mt		7400000	7400000		p		
mt		7400000	7400000	-			
mt		7400000	7400000	BROADCASTING	p		
mt		7450000	7450000	-			Private fixed networks
mt		7450000	7450000		p		
mt		7450000	7450000	-			
mt		7450000	7450000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		7450000	7450000	FIXED	p		
mt		8100000	8100000	-			Maritime communications
mt		8100000	8100000		p		
mt		8100000	8100000	-			
mt		8100000	8100000	MARITIME MOBILE	p		
mt		8100000	8100000	FIXED	p		
mt		8195000	8195000	-			
mt		8195000	8195000	MARITIME MOBILE	p		
mt		8815000	8815000	-			Aeronautical communications
mt		8815000	8815000		p		
mt		8815000	8815000	-			
mt		8815000	8815000	AERONAUTICAL MOBILE (R)	p		
mt		8965000	8965000	-			
mt		8965000	8965000	AERONAUTICAL MOBILE (OR)	p		
mt		9040000	9040000	-			Private fixed networks
mt		9040000	9040000		p		
mt		9040000	9040000	-			
mt		9040000	9040000	FIXED	p		
mt		9305000	9305000	-			Radiolocation (civil)
mt		9305000	9305000	Radiolocation	s		
mt		9305000	9305000	FIXED	p		
mt		9355000	9355000	-			
mt		9355000	9355000	FIXED	p		
mt		9400000	9400000	-			AM sound analogue
mt		9400000	9400000		p		
mt		9400000	9400000	-			
mt		9400000	9400000	BROADCASTING	p		
mt		9500000	9500000	-			
mt		9500000	9500000	BROADCASTING	p		
mt		9900000	9900000	-			Private fixed networks
mt		9900000	9900000	FIXED	p		
mt		9950000	9950000	-			
mt		9950000	9950000	STANDARD FREQUENCY AND TIME SIGNAL (10 000 KHZ)	p		
mt		9995000	9995000	-			Standard frequency and time signal
mt		9995000	9995000		p		
mt		10003000	10003000	-			Space research
mt		10003000	10003000	Space Research	s		
mt		10003000	10003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		10005000	10005000	-			Aeronautical communications
mt		10005000	10005000	AERONAUTICAL MOBILE (R)	p		
mt		10100000	10100000	-			Private fixed networks
mt		10100000	10100000		p		
mt		10100000	10100000	-			Amateur
mt		10100000	10100000	Amateur	s		
mt		10100000	10100000	FIXED	p		
mt		10150000	10150000	-			
mt		10150000	10150000	FIXED	p		
mt		10150000	10150000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
mt		10200000	10200000	-			Inductive applications
mt		10200000	10200000		p		
